country,year,month,temperature_2m,cloudcover,weather_description_mode
Switzerland,2024,2024-10,10.970161290322581,69.32795698924731,Overcast
Switzerland,2024,2024-11,4.4847222222222225,69.36527777777778,Overcast
Switzerland,2024,2024-12,1.125,64.02956989247312,Overcast
Switzerland,2025,2025-01,1.394758064516129,73.35618279569893,Overcast
Switzerland,2025,2025-02,2.3398809523809527,77.49404761904762,Overcast
Switzerland,2025,2025-03,6.102150537634409,61.520161290322584,Overcast
Switzerland,2025,2025-04,9.65125,45.56944444444444,Clear sky
Switzerland,2025,2025-05,13.143413978494625,64.44086021505376,Overcast
Switzerland,2025,2025-06,20.22041666666667,43.520833333333336,Clear sky
Switzerland,2025,2025-07,18.77204301075269,48.14650537634409,Clear sky
Switzerland,2025,2025-08,19.26438172043011,40.37096774193548,Clear sky
Switzerland,2025,2025-09,14.122361111111111,62.102777777777774,Overcast
Switzerland,2025,2025-10,9.078629032258064,71.90860215053763,Overcast
Switzerland,2025,2025-11,7.230555555555556,61.90972222222222,Overcast
Ukraine,2023,2023-01,-0.11169354838709676,89.36290322580645,Overcast
Ukraine,2023,2023-02,-0.7779761904761904,76.48214285714286,Overcast
Ukraine,2023,2023-03,4.339112903225807,76.11424731182795,Overcast
Ukraine,2023,2023-04,9.00625,81.89166666666667,Overcast
Ukraine,2023,2023-05,15.303897849462366,45.01881720430107,Clear sky
Ukraine,2023,2023-06,19.656944444444445,62.66388888888889,Overcast
Ukraine,2023,2023-07,21.168413978494623,60.094086021505376,Overcast
Ukraine,2023,2023-08,23.184811827956988,35.51209677419355,Clear sky
Ukraine,2023,2023-09,18.049722222222222,33.46527777777778,Clear sky
Ukraine,2023,2023-10,11.213978494623657,66.16263440860214,Overcast
Ukraine,2023,2023-11,3.6902777777777778,73.65972222222223,Overcast
Ukraine,2023,2023-12,0.2814516129032258,90.03629032258064,Overcast
Ukraine,2024,2024-01,-2.6438172043010755,90.23252688172043,Overcast
Ukraine,2024,2024-02,2.820545977011494,92.09770114942529,Overcast
Ukraine,2024,2024-03,4.199327956989247,71.24596774193549,Overcast
Ukraine,2024,2024-04,11.836527777777777,66.05972222222222,Overcast
Ukraine,2024,2024-05,15.49744623655914,47.983870967741936,Clear sky
Ukraine,2024,2024-06,20.764166666666668,50.84583333333333,Clear sky
Ukraine,2024,2024-07,23.809543010752687,44.465053763440864,Clear sky
Ukraine,2024,2024-08,22.16155913978495,36.5994623655914,Clear sky
Ukraine,2024,2024-09,19.533472222222223,51.143055555555556,Overcast
Ukraine,2024,2024-10,10.28024193548387,67.04166666666667,Overcast
Ukraine,2024,2024-11,2.5706944444444444,77.74722222222222,Overcast
Ukraine,2024,2024-12,0.029301075268817197,90.28763440860214,Overcast
Ukraine,2025,2025-01,1.9618279569892472,83.40725806451613,Overcast
Ukraine,2025,2025-02,-4.6797619047619055,65.86607142857143,Overcast
Ukraine,2025,2025-03,6.919758064516129,68.36827956989248,Overcast
Ukraine,2025,2025-04,10.7975,51.959722222222226,Clear sky
Ukraine,2025,2025-05,13.663709677419353,66.78360215053763,Overcast
Ukraine,2025,2025-06,19.387083333333333,49.419444444444444,Clear sky
Ukraine,2025,2025-07,22.858467741935485,50.82258064516129,Clear sky
Ukraine,2025,2025-08,19.870698924731183,28.932795698924732,Clear sky
Ukraine,2025,2025-09,16.49972222222222,43.93194444444445,Clear sky
Ukraine,2025,2025-10,8.64731182795699,82.94354838709677,Overcast
Ukraine,2025,2025-11,9.213194444444445,80.83333333333333,Overcast
United Kingdom,2023,2023-01,5.115456989247312,68.09543010752688,Overcast
United Kingdom,2023,2023-02,6.051339285714286,75.77083333333333,Overcast
United Kingdom,2023,2023-03,7.504032258064516,83.61559139784946,Overcast
United Kingdom,2023,2023-04,8.84986111111111,65.68472222222222,Overcast
United Kingdom,2023,2023-05,12.721236559139786,67.53091397849462,Overcast
United Kingdom,2023,2023-06,18.15652777777778,51.92777777777778,Clear sky
United Kingdom,2023,2023-07,17.48508064516129,64.51612903225806,Overcast
United Kingdom,2023,2023-08,17.409274193548388,60.37231182795699,Overcast
United Kingdom,2023,2023-09,18.2875,62.19583333333333,Overcast
United Kingdom,2023,2023-10,13.26989247311828,77.00806451612904,Overcast
United Kingdom,2023,2023-11,7.733750000000001,62.03472222222222,Overcast
United Kingdom,2023,2023-12,7.731586021505376,79.65188172043011,Overcast
United Kingdom,2024,2024-01,5.060215053763441,70.87768817204301,Overcast
United Kingdom,2024,2024-02,8.522701149425288,85.45833333333333,Overcast
United Kingdom,2024,2024-03,8.530779569892472,79.41263440860214,Overcast
United Kingdom,2024,2024-04,10.134305555555555,75.85277777777777,Overcast
United Kingdom,2024,2024-05,14.091935483870968,68.9260752688172,Overcast
United Kingdom,2024,2024-06,15.579722222222221,58.84166666666667,Overcast
United Kingdom,2024,2024-07,17.601881720430107,64.0497311827957,Overcast
United Kingdom,2024,2024-08,18.66720430107527,59.85752688172043,Overcast
United Kingdom,2024,2024-09,15.081944444444444,66.825,Overcast
United Kingdom,2024,2024-10,12.189247311827955,70.10887096774194,Overcast
United Kingdom,2024,2024-11,8.284722222222221,82.95,Overcast
United Kingdom,2024,2024-12,7.702284946236559,86.8736559139785,Overcast
United Kingdom,2025,2025-01,4.166263440860215,75.09408602150538,Overcast
United Kingdom,2025,2025-02,5.491071428571429,73.08630952380952,Overcast
United Kingdom,2025,2025-03,8.304166666666667,51.418010752688176,Clear sky
United Kingdom,2025,2025-04,12.380694444444446,44.05,Clear sky
United Kingdom,2025,2025-05,15.161827956989248,55.4744623655914,Overcast
United Kingdom,2025,2025-06,19.5425,54.18611111111111,Overcast
United Kingdom,2025,2025-07,20.38024193548387,59.418010752688176,Overcast
United Kingdom,2025,2025-08,19.165591397849465,59.60618279569893,Overcast
United Kingdom,2025,2025-09,15.140694444444444,50.77361111111111,Clear sky
United Kingdom,2025,2025-10,12.386962365591398,76.00940860215054,Overcast
United Kingdom,2025,2025-11,13.333333333333334,74.80555555555556,Overcast
